what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.equinox.p2.director,2.0.3.R36x_v20101117-1018,"org.eclipse.equinox.p2.director",1439978072278
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.100.v20100503,"org.eclipse.equinox.p2.garbagecollector",1439978075301
started,bundle,org.eclipse.equinox.p2.touchpoint.eclipse,2.0.3.R36x_v20101202,"org.eclipse.equinox.p2.touchpoint.eclipse",1439978075331
started,bundle,org.eclipse.equinox.frameworkadmin,2.0.0.v20100503,"org.eclipse.equinox.frameworkadmin",1439978077291
started,bundle,org.eclipse.equinox.simpleconfigurator.manipulator,2.0.0.v20100503,"org.eclipse.equinox.simpleconfigurator.manipulator",1439978077301
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1439978081081
executed,command,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20100513,"org.eclipse.equinox.p2.ui.sdk.install",1439978081081
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1439978081361
error,log,,,"An error occurred while collecting items to be installed",1439978140258
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1439978142158
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1439978146948
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1439978147048
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1439978150508
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1439978173568
