what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.bpel.simpl.model,0.1.2.201508152215,"org.eclipse.bpel.simpl.model",1439972351892
started,bundle,org.eclipse.bpel.simpl.ui,0.1.4.201508152215,"org.eclipse.bpel.simpl.ui",1439972351892
started,bundle,org.eclipse.bpel.simtech.extensions.model,0.0.1.201508152215,"org.eclipse.bpel.simtech.extensions.model",1439972351892
started,bundle,org.eclipse.bpel.simtech.extensions.ui,0.0.1.201508152215,"org.eclipse.bpel.simtech.extensions.ui",1439972351902
started,bundle,org.eclipse.bpel.ui,0.8.0.201508152215,"org.eclipse.bpel.ui",1439972351902
started,bundle,org.eclipse.bpel.wsil.model,0.8.0.201508152215,"org.eclipse.bpel.wsil.model",1439972351902
started,bundle,org.eclipse.jem,2.0.402.v201106132000,"org.eclipse.jem",1439972351902
started,bundle,org.eclipse.jem.workbench,2.0.301.v201104271300,"org.eclipse.jem.workbench",1439972351902
started,bundle,org.eclipse.jst.j2ee,1.1.406.v201110130300,"org.eclipse.jst.j2ee",1439972351902
started,bundle,org.eclipse.jst.j2ee.core,1.2.7.v201110060300,"org.eclipse.jst.j2ee.core",1439972351902
started,bundle,org.eclipse.jst.jsp.core,1.2.308.v201109202150,"org.eclipse.jst.jsp.core",1439972351902
started,bundle,org.eclipse.jst.jsp.ui,1.1.505.v201110211728,"org.eclipse.jst.jsp.ui",1439972351902
started,bundle,org.eclipse.simpl.communication,0.1.0.201508152215,"org.eclipse.simpl.communication",1439972351902
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.4.v201106210700,"org.eclipse.wst.common.emfworkbench.integration",1439972351902
